policy,smurf_ratio,smurf_skill_gap,role_scarcity,prediction_log_loss_mean,prediction_log_loss_sd,prediction_log_loss_median,prediction_log_loss_ci95_low,prediction_log_loss_ci95_high,brier_score_mean,brier_score_sd,brier_score_median,brier_score_ci95_low,brier_score_ci95_high,rating_mae_mean,rating_mae_sd,rating_mae_median,rating_mae_ci95_low,rating_mae_ci95_high,rating_rmse_mean,rating_rmse_sd,rating_rmse_median,rating_rmse_ci95_low,rating_rmse_ci95_high,rating_volatility_mean,rating_volatility_sd,rating_volatility_median,rating_volatility_ci95_low,rating_volatility_ci95_high,expected_winprob_deviation_mean,expected_winprob_deviation_sd,expected_winprob_deviation_median,expected_winprob_deviation_ci95_low,expected_winprob_deviation_ci95_high,team_mmr_gap_mean,team_mmr_gap_sd,team_mmr_gap_median,team_mmr_gap_ci95_low,team_mmr_gap_ci95_high,role_mismatch_rate_mean,role_mismatch_rate_sd,role_mismatch_rate_median,role_mismatch_rate_ci95_low,role_mismatch_rate_ci95_high,within_team_variance_mean,within_team_variance_sd,within_team_variance_median,within_team_variance_ci95_low,within_team_variance_ci95_high,waiting_time_proxy_mean,waiting_time_proxy_sd,waiting_time_proxy_median,waiting_time_proxy_ci95_low,waiting_time_proxy_ci95_high,unfair_match_exposure_mean,unfair_match_exposure_sd,unfair_match_exposure_median,unfair_match_exposure_ci95_low,unfair_match_exposure_ci95_high,repeated_large_gap_exposure_mean,repeated_large_gap_exposure_sd,repeated_large_gap_exposure_median,repeated_large_gap_exposure_ci95_low,repeated_large_gap_exposure_ci95_high,new_player_unfair_exposure_mean,new_player_unfair_exposure_sd,new_player_unfair_exposure_median,new_player_unfair_exposure_ci95_low,new_player_unfair_exposure_ci95_high,low_activity_unfair_exposure_mean,low_activity_unfair_exposure_sd,low_activity_unfair_exposure_median,low_activity_unfair_exposure_ci95_low,low_activity_unfair_exposure_ci95_high,smurf_victimization_mean,smurf_victimization_sd,smurf_victimization_median,smurf_victimization_ci95_low,smurf_victimization_ci95_high,waiting_time_frustration_mean,waiting_time_frustration_sd,waiting_time_frustration_median,waiting_time_frustration_ci95_low,waiting_time_frustration_ci95_high,tail_unfairness_p95_mean,tail_unfairness_p95_sd,tail_unfairness_p95_median,tail_unfairness_p95_ci95_low,tail_unfairness_p95_ci95_high,cvar_unfairness_worst5_mean,cvar_unfairness_worst5_sd,cvar_unfairness_worst5_median,cvar_unfairness_worst5_ci95_low,cvar_unfairness_worst5_ci95_high,visible_rank_volatility_mean,visible_rank_volatility_sd,visible_rank_volatility_median,visible_rank_volatility_ci95_low,visible_rank_volatility_ci95_high,mmr_rank_divergence_mean,mmr_rank_divergence_sd,mmr_rank_divergence_median,mmr_rank_divergence_ci95_low,mmr_rank_divergence_ci95_high,exposure_risk_index_mean,exposure_risk_index_sd,exposure_risk_index_median,exposure_risk_index_ci95_low,exposure_risk_index_ci95_high,churn_risk_proxy_mean,churn_risk_proxy_sd,churn_risk_proxy_median,churn_risk_proxy_ci95_low,churn_risk_proxy_ci95_high,loss_streak_exposure_mean,loss_streak_exposure_sd,loss_streak_exposure_median,loss_streak_exposure_ci95_low,loss_streak_exposure_ci95_high,smurf_ratio_mean,smurf_ratio_sd,smurf_ratio_median,smurf_ratio_ci95_low,smurf_ratio_ci95_high,smurf_skill_gap_mean,smurf_skill_gap_sd,smurf_skill_gap_median,smurf_skill_gap_ci95_low,smurf_skill_gap_ci95_high,role_scarcity_level_mean,role_scarcity_level_sd,role_scarcity_level_median,role_scarcity_level_ci95_low,role_scarcity_level_ci95_high,new_player_ratio_mean,new_player_ratio_sd,new_player_ratio_median,new_player_ratio_ci95_low,new_player_ratio_ci95_high,candidate_pool_size_mean,candidate_pool_size_sd,candidate_pool_size_median,candidate_pool_size_ci95_low,candidate_pool_size_ci95_high,n_players_mean,n_players_sd,n_players_median,n_players_ci95_low,n_players_ci95_high,days_mean,days_sd,days_median,days_ci95_low,days_ci95_high,matches_per_day_mean,matches_per_day_sd,matches_per_day_median,matches_per_day_ci95_low,matches_per_day_ci95_high,fairness_debt_mean,fairness_debt_sd,fairness_debt_median,fairness_debt_ci95_low,fairness_debt_ci95_high,fairness_debt_reduction_vs_nearest_mean,fairness_debt_reduction_vs_nearest_sd,fairness_debt_reduction_vs_nearest_median,fairness_debt_reduction_vs_nearest_ci95_low,fairness_debt_reduction_vs_nearest_ci95_high,smurf_victimization_delta_vs_nearest_mean,smurf_victimization_delta_vs_nearest_sd,smurf_victimization_delta_vs_nearest_median,smurf_victimization_delta_vs_nearest_ci95_low,smurf_victimization_delta_vs_nearest_ci95_high,risk_transfer_index_mean,risk_transfer_index_sd,risk_transfer_index_median,risk_transfer_index_ci95_low,risk_transfer_index_ci95_high,nearest_debt_mean,nearest_debt_sd,nearest_debt_median,nearest_debt_ci95_low,nearest_debt_ci95_high,nearest_smurf_mean,nearest_smurf_sd,nearest_smurf_median,nearest_smurf_ci95_low,nearest_smurf_ci95_high
multi_objective_with_smurf_exposure_penalty,0.0,300,high,0.6913038386807742,0.0012502556524954867,0.6911976887286186,0.6900785881413286,0.6925290892202197,0.24908082367313092,0.0006253115744651796,0.2490291245301527,0.24846801833015505,0.24969362901610678,334.08298372857297,8.993374764304273,335.17169399947306,325.26947645955477,342.8964909975912,419.72189014122506,7.890931108205118,419.0954695905519,411.98877765518404,427.4550026272661,0.1157412605085883,0.0007393989566229502,0.11584052553817265,0.1150166495310978,0.11646587148607879,0.12542499616352248,0.004240622797589407,0.126105590684157,0.12126918582188487,0.1295808065051601,7.3735712585506645,0.982089438881948,7.274930161183775,6.411123608446355,8.336018908654973,0.06464843749999998,0.004915256793796051,0.06471354166666665,0.05983148584207985,0.06946538915792011,3044.78410174656,347.91179169133886,2957.431288914672,2703.8305458890477,3385.737657604072,5.760807291666667,0.08527721403462336,5.79140625,5.677235621912736,5.844378961420597,0.9444444444444444,0.058925565098878925,0.9305555555555556,0.886697390647543,1.0021914982413458,0.325,0.07955153362479955,0.30625,0.24703949704769645,0.40296050295230357,0.5894268674236647,0.028360400889855593,0.5911392405063292,0.5616336745516062,0.6172200602957232,0.36101205892872557,0.08990834240809609,0.3561307519640852,0.2729018833687914,0.44912223448865973,0.0,0.0,0.0,0.0,0.0,0.2577430555555555,0.022001033166443487,0.2603472222222222,0.23618204305244087,0.2793040680586701,0.2804390038860101,0.01935590153431556,0.2793389700511796,0.2614702203823809,0.29940778738963936,0.31898473836836017,0.016276966287719366,0.32645178236659494,0.30303331140639517,0.33493616533032516,127.84583544554694,4.379385572761003,128.1244014467322,123.55403758424116,132.13763330685273,12.401570351414202,0.4690988229121861,12.612301639772319,11.94185350496026,12.861287197868144,0.08323632432180922,0.006972770489411072,0.08087816491527386,0.07640300924218636,0.09006963940143208,0.08323632432180922,0.006972770489411072,0.08087816491527386,0.07640300924218636,0.09006963940143208,0.3899305555555555,0.028494796832089515,0.38749999999999996,0.36200565466010776,0.41785545645100325,0.0,0.0,0.0,0.0,0.0,300.0,0.0,300.0,300.0,300.0,0.45,0.0,0.45,0.45,0.45,0.1,0.0,0.1,0.1,0.1,30.0,0.0,30.0,30.0,30.0,720.0,0.0,720.0,720.0,720.0,16.0,0.0,16.0,16.0,16.0,120.0,0.0,120.0,120.0,120.0,0.1765549961292378,0.029954563362645684,0.16523687564497197,0.14719952403384504,0.20591046822463058,0.3266924579484482,0.01839475312927277,0.33078643319827983,0.3086655998817609,0.3447193160151355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.503247454077686,0.03410783753225828,0.5023508187409269,0.4698217732960729,0.5366731348592991,0.0,0.0,0.0,0.0,0.0
multi_objective_with_smurf_exposure_penalty,0.0,300,low,0.6926386435166154,0.002871445868082035,0.6926753988569283,0.689824626565895,0.6954526604673358,0.24974538254441642,0.00143049683099367,0.24976394390555778,0.24834349565004263,0.25114726943879023,333.97879655369115,7.297191453197623,335.0041344146501,326.8275489295575,341.1300441778248,419.99577318192496,7.648607811577188,418.9254784091074,412.5001375265793,427.4914088372706,0.11405305384794477,0.00041279578377335604,0.11411329468936005,0.11364851397984688,0.11445759371604267,0.1234180533556411,0.0031331785234525364,0.1228581838033482,0.12034753840265762,0.1264885683086246,6.87498322474975,0.07112748723420978,6.869322867353768,6.805278287260224,6.9446881622392755,0.06074218749999995,0.003917085665752946,0.061067708333333304,0.05690344354756206,0.06458093145243783,3029.1852690631304,304.9473189543478,3075.897103987113,2730.3368964878696,3328.033641638391,5.869791666666666,0.0950307957517128,5.860677083333332,5.776661486829988,5.9629218465033444,0.9479166666666666,0.07115938031916387,0.9652777777777778,0.8781804739538861,1.0176528593794472,0.31180555555555556,0.03703414340548161,0.30347222222222225,0.2755120950181836,0.34809901609292754,0.3746474809765949,0.08835810981998173,0.3531411157993436,0.2880565333530128,0.461238428600177,0.40698190698190695,0.11053526614499364,0.42507492507492506,0.2986573461598132,0.5153064678040007,0.0,0.0,0.0,0.0,0.0,0.2773263888888889,0.01953694104329585,0.27631944444444445,0.258180186666459,0.2964725911113188,0.27921591440383065,0.014345645118995021,0.27688892558578637,0.2651571821872155,0.2932746466204458,0.31798930666705577,0.01564329702051205,0.3158930363112231,0.302658875586954,0.33331973774715756,127.99029956867496,4.433613308519965,128.48608735707055,123.6453585263254,132.33524061102452,11.462922141164254,0.5842740589443765,11.45097176778355,10.890333563398766,12.035510718929743,0.08033353982453072,0.0031723309463206504,0.0801573588704439,0.07722465549713647,0.08344242415192496,0.08033353982453072,0.0031723309463206504,0.0801573588704439,0.07722465549713647,0.08344242415192496,0.34305555555555556,0.01731011027392586,0.34305555555555556,0.3260916474871082,0.3600194636240029,0.0,0.0,0.0,0.0,0.0,300.0,0.0,300.0,300.0,300.0,0.08,0.0,0.08,0.08,0.08,0.1,0.0,0.1,0.1,0.1,30.0,0.0,30.0,30.0,30.0,720.0,0.0,720.0,720.0,720.0,16.0,0.0,16.0,16.0,16.0,120.0,0.0,120.0,120.0,120.0,0.16607832737614564,0.026846113844577787,0.16233959781574903,0.1397691358084594,0.19238751894383188,0.3383079947591975,0.09992896984281133,0.3216918883229356,0.2403776043132424,0.43623838520515257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5043863221353432,0.0761394104563265,0.48403148613868463,0.42976969988814323,0.5790029443825432,0.0,0.0,0.0,0.0,0.0
multi_objective_with_smurf_exposure_penalty,0.0,700,high,0.6913038386807742,0.0012502556524954867,0.6911976887286186,0.6900785881413286,0.6925290892202197,0.24908082367313092,0.0006253115744651796,0.2490291245301527,0.24846801833015505,0.24969362901610678,334.08298372857297,8.993374764304273,335.17169399947306,325.26947645955477,342.8964909975912,419.72189014122506,7.890931108205118,419.0954695905519,411.98877765518404,427.4550026272661,0.1157412605085883,0.0007393989566229502,0.11584052553817265,0.1150166495310978,0.11646587148607879,0.12542499616352248,0.004240622797589407,0.126105590684157,0.12126918582188487,0.1295808065051601,7.3735712585506645,0.982089438881948,7.274930161183775,6.411123608446355,8.336018908654973,0.06464843749999998,0.004915256793796051,0.06471354166666665,0.05983148584207985,0.06946538915792011,3044.78410174656,347.91179169133886,2957.431288914672,2703.8305458890477,3385.737657604072,5.760807291666667,0.08527721403462336,5.79140625,5.677235621912736,5.844378961420597,0.9444444444444444,0.058925565098878925,0.9305555555555556,0.886697390647543,1.0021914982413458,0.325,0.07955153362479955,0.30625,0.24703949704769645,0.40296050295230357,0.5894268674236647,0.028360400889855593,0.5911392405063292,0.5616336745516062,0.6172200602957232,0.36101205892872557,0.08990834240809609,0.3561307519640852,0.2729018833687914,0.44912223448865973,0.0,0.0,0.0,0.0,0.0,0.2577430555555555,0.022001033166443487,0.2603472222222222,0.23618204305244087,0.2793040680586701,0.2804390038860101,0.01935590153431556,0.2793389700511796,0.2614702203823809,0.29940778738963936,0.31898473836836017,0.016276966287719366,0.32645178236659494,0.30303331140639517,0.33493616533032516,127.84583544554694,4.379385572761003,128.1244014467322,123.55403758424116,132.13763330685273,12.401570351414202,0.4690988229121861,12.612301639772319,11.94185350496026,12.861287197868144,0.08323632432180922,0.006972770489411072,0.08087816491527386,0.07640300924218636,0.09006963940143208,0.08323632432180922,0.006972770489411072,0.08087816491527386,0.07640300924218636,0.09006963940143208,0.3899305555555555,0.028494796832089515,0.38749999999999996,0.36200565466010776,0.41785545645100325,0.0,0.0,0.0,0.0,0.0,700.0,0.0,700.0,700.0,700.0,0.45,0.0,0.45,0.45,0.45,0.1,0.0,0.1,0.1,0.1,30.0,0.0,30.0,30.0,30.0,720.0,0.0,720.0,720.0,720.0,16.0,0.0,16.0,16.0,16.0,120.0,0.0,120.0,120.0,120.0,0.1765549961292378,0.029954563362645684,0.16523687564497197,0.14719952403384504,0.20591046822463058,0.3266924579484482,0.01839475312927277,0.33078643319827983,0.3086655998817609,0.3447193160151355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.503247454077686,0.03410783753225828,0.5023508187409269,0.4698217732960729,0.5366731348592991,0.0,0.0,0.0,0.0,0.0
multi_objective_with_smurf_exposure_penalty,0.0,700,low,0.6926386435166154,0.002871445868082035,0.6926753988569283,0.689824626565895,0.6954526604673358,0.24974538254441642,0.00143049683099367,0.24976394390555778,0.24834349565004263,0.25114726943879023,333.97879655369115,7.297191453197623,335.0041344146501,326.8275489295575,341.1300441778248,419.99577318192496,7.648607811577188,418.9254784091074,412.5001375265793,427.4914088372706,0.11405305384794477,0.00041279578377335604,0.11411329468936005,0.11364851397984688,0.11445759371604267,0.1234180533556411,0.0031331785234525364,0.1228581838033482,0.12034753840265762,0.1264885683086246,6.87498322474975,0.07112748723420978,6.869322867353768,6.805278287260224,6.9446881622392755,0.06074218749999995,0.003917085665752946,0.061067708333333304,0.05690344354756206,0.06458093145243783,3029.1852690631304,304.9473189543478,3075.897103987113,2730.3368964878696,3328.033641638391,5.869791666666666,0.0950307957517128,5.860677083333332,5.776661486829988,5.9629218465033444,0.9479166666666666,0.07115938031916387,0.9652777777777778,0.8781804739538861,1.0176528593794472,0.31180555555555556,0.03703414340548161,0.30347222222222225,0.2755120950181836,0.34809901609292754,0.3746474809765949,0.08835810981998173,0.3531411157993436,0.2880565333530128,0.461238428600177,0.40698190698190695,0.11053526614499364,0.42507492507492506,0.2986573461598132,0.5153064678040007,0.0,0.0,0.0,0.0,0.0,0.2773263888888889,0.01953694104329585,0.27631944444444445,0.258180186666459,0.2964725911113188,0.27921591440383065,0.014345645118995021,0.27688892558578637,0.2651571821872155,0.2932746466204458,0.31798930666705577,0.01564329702051205,0.3158930363112231,0.302658875586954,0.33331973774715756,127.99029956867496,4.433613308519965,128.48608735707055,123.6453585263254,132.33524061102452,11.462922141164254,0.5842740589443765,11.45097176778355,10.890333563398766,12.035510718929743,0.08033353982453072,0.0031723309463206504,0.0801573588704439,0.07722465549713647,0.08344242415192496,0.08033353982453072,0.0031723309463206504,0.0801573588704439,0.07722465549713647,0.08344242415192496,0.34305555555555556,0.01731011027392586,0.34305555555555556,0.3260916474871082,0.3600194636240029,0.0,0.0,0.0,0.0,0.0,700.0,0.0,700.0,700.0,700.0,0.08,0.0,0.08,0.08,0.08,0.1,0.0,0.1,0.1,0.1,30.0,0.0,30.0,30.0,30.0,720.0,0.0,720.0,720.0,720.0,16.0,0.0,16.0,16.0,16.0,120.0,0.0,120.0,120.0,120.0,0.16607832737614564,0.026846113844577787,0.16233959781574903,0.1397691358084594,0.19238751894383188,0.3383079947591975,0.09992896984281133,0.3216918883229356,0.2403776043132424,0.43623838520515257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5043863221353432,0.0761394104563265,0.48403148613868463,0.42976969988814323,0.5790029443825432,0.0,0.0,0.0,0.0,0.0
multi_objective_with_smurf_exposure_penalty,0.02,300,high,0.6932393291705242,0.0030683987328707306,0.6927773006413098,0.6902322984123109,0.6962463599287375,0.25005130948836685,0.0015406407063174627,0.2498141173362728,0.24854148159617573,0.25156113738055796,342.1289272001949,11.672137401285916,342.35238452380054,330.6902325469347,353.5676218534551,426.83402514480645,14.736808098183417,428.60026172369896,412.3919532085867,441.2760970810262,0.11544950118546347,0.0008225757005902275,0.1157601270107521,0.11464337699888505,0.1162556253720419,0.12813468875526826,0.004177517191907923,0.127999057200917,0.1240407219071985,0.13222865560333802,9.297884316674919,1.1189528090062895,9.13456504133313,8.201310563848756,10.394458069501082,0.0802083333333333,0.00336868192915491,0.080859375,0.07690702504276149,0.0835096416239051,3208.982740137875,1013.5353370478849,2768.637691977101,2215.718109830948,4202.247370444802,5.907942708333334,0.05050628907197302,5.9169270833333325,5.8584465450428,5.957438871623867,0.9409722222222222,0.09169121444601094,0.9444444444444444,0.8511148320651315,1.030829612379313,0.3427083333333333,0.06806382224924601,0.34861111111111104,0.2760057875290722,0.4094108791375944,0.6642733832787662,0.10975888623599311,0.6747216299455105,0.5567096747674929,0.7718370917900395,0.38216381089436935,0.08368295917482271,0.4088854449179904,0.3001545109030431,0.4641731108856956,0.50625,0.19417143532532352,0.4472222222222222,0.3159619933811829,0.696538006618817,0.28256944444444443,0.00821090625214306,0.28368055555555555,0.27452275631734424,0.2906161325715446,0.29908071793424174,0.011383471973903485,0.2967991351653241,0.2879249153998163,0.3102365204686672,0.33478667726777184,0.010180056225254351,0.33389068759062185,0.3248102221670226,0.3447631323685211,131.68108613052993,1.9822459794368827,131.8861191779591,129.73848507068178,133.6236871903781,12.214299883501525,0.3010626761106105,12.263980411584923,11.919258460913127,12.509341306089922,0.08515432507451617,0.006227631379764112,0.08529012021183945,0.07905124632234735,0.091257403826685,0.08515432507451617,0.006227631379764112,0.08529012021183945,0.07905124632234735,0.091257403826685,0.39374999999999993,0.012704095124085435,0.3944444444444444,0.3812999867783962,0.40620001322160365,0.02,0.0,0.02,0.02,0.02,300.0,0.0,300.0,300.0,300.0,0.45,0.0,0.45,0.45,0.45,0.1,0.0,0.1,0.1,0.1,30.0,0.0,30.0,30.0,30.0,720.0,0.0,720.0,720.0,720.0,16.0,0.0,16.0,16.0,16.0,120.0,0.0,120.0,120.0,120.0,0.25674301901973495,0.036756039310874,0.26053760956031646,0.22072210049507843,0.29276393754439145,0.27659397001572283,0.11909534473415992,0.2800178643632412,0.15988053217624612,0.3933074078551996,-0.05173611111111108,0.10470155877285219,-0.04513888888888887,-0.1543436387085062,0.05087141648628406,-0.15967952003642705,0.46749193646105985,-0.14639285607791688,-0.6178216177682657,0.2984625776954116,0.5333369890354577,0.11933300204285309,0.5057332891495527,0.4163906470334616,0.6502833310374537,0.5579861111111111,0.11833232806910858,0.5125,0.44202042960338467,0.6739517926188374
multi_objective_with_smurf_exposure_penalty,0.02,300,low,0.695357566426026,0.002994003800473133,0.6948586034347854,0.6924234427015623,0.6982916901504896,0.25109774124672224,0.0014889457486656084,0.2508538123990294,0.24963857441302995,0.25255690808041453,341.00090771035804,11.090827886738055,339.74637003221216,330.13189638135475,351.8699190393613,426.45158844239,13.935092455113924,427.21102508716615,412.79519783637835,440.10797904840166,0.1136184867831258,0.00045545170135140225,0.1136395715886917,0.11317214411580143,0.11406482945045018,0.13024051278836374,0.002039676239186032,0.1308986022540912,0.12824163007396142,0.13223939550276606,9.157671769037236,0.9247685785009868,9.137672291572143,8.251398562106269,10.063944975968203,0.07760416666666663,0.0037617966458368497,0.07812499999999994,0.07391760595374651,0.08129072737958674,3096.800881216272,625.7578948624016,2956.641563020976,2483.5581442511184,3710.0436181814257,5.954166666666667,0.05706552591263181,5.94921875,5.898242451272288,6.0100908820610455,1.034722222222222,0.05613127617121358,1.0486111111111112,0.9797135715744328,1.0897308728700115,0.39999999999999997,0.029680223008934456,0.38611111111111107,0.3709133814512442,0.42908661854875574,0.5323680351906158,0.0963341362346138,0.5143939393939394,0.4379605816806943,0.6267754887005373,0.4192820967984249,0.08953488020641291,0.41921768707482987,0.3315379141961402,0.5070262794007095,0.6347222222222223,0.2598793840201319,0.5673611111111111,0.38004042588249304,0.8894040185619516,0.2904513888888889,0.011769484654517461,0.2917361111111111,0.2789172939274618,0.301985483850316,0.29379273440488196,0.00898434626269982,0.2958690433806854,0.2849880750674361,0.3025973937423278,0.33933593511435056,0.01436692774389573,0.33673990557512323,0.32525634592533276,0.35341552430336837,132.0044939443041,2.072347364352624,131.9552161299451,129.97359352723853,134.03539436136967,11.592266771208134,0.3875836390671394,11.49227860028245,11.212434804922337,11.972098737493932,0.08900928596901618,0.002961196266048039,0.08935154812326075,0.0861073136282891,0.09191125830974325,0.08900928596901618,0.002961196266048039,0.08935154812326075,0.0861073136282891,0.09191125830974325,0.3579861111111111,0.014627358590721815,0.36458333333333326,0.34365129969220376,0.37232092253001847,0.02,0.0,0.02,0.02,0.02,300.0,0.0,300.0,300.0,300.0,0.08,0.0,0.08,0.08,0.08,0.1,0.0,0.1,0.1,0.1,30.0,0.0,30.0,30.0,30.0,720.0,0.0,720.0,720.0,720.0,16.0,0.0,16.0,16.0,16.0,120.0,0.0,120.0,120.0,120.0,0.27041661068664713,0.02990639094988735,0.27600898224541415,0.24110834755575752,0.2997248738175367,0.24012940664749777,0.03756049666555676,0.25335497499814114,0.20332011991525215,0.2769386933797434,-0.03472222222222218,0.190964225421796,-0.022916666666666696,-0.22186716313558227,0.1524227186911379,-0.08419154908054613,0.8562733800895004,-0.08372037203616692,-0.9233394615682565,0.7549563634071642,0.510546017334145,0.036378481636258196,0.5139292985961189,0.4748951053306119,0.5461969293376779,0.6694444444444444,0.15103381737799504,0.6861111111111111,0.5214313034140092,0.8174575854748796
multi_objective_with_smurf_exposure_penalty,0.02,700,high,0.6988005566752676,0.004372881430034992,0.6974210448300542,0.6945151328738334,0.7030859804767019,0.2528052774596205,0.0021947622472698438,0.2521109155387597,0.2506544104572961,0.2549561444619449,355.84388691865075,14.202394215459133,356.6187664492582,341.9255405875008,369.7622332498007,449.85804160006705,17.899716892146728,453.3579157464634,432.31631904576324,467.39976415437087,0.1155311697582643,0.0012438252647899546,0.1157652003818032,0.11431222099877014,0.11675011851775846,0.1328072374691239,0.00908924057189392,0.1316931626345006,0.12389978170866786,0.14171469322957994,12.913012876226066,2.1803793308268116,12.653531565572775,10.776241132015791,15.049784620436341,0.09049479166666663,0.004685088114067248,0.08880208333333331,0.08590340531488072,0.09508617801845254,4857.389997567692,878.8277239416763,4844.964201275077,3996.1388281048494,5718.641167030535,5.931380208333334,0.047715032811391146,5.928125,5.8846194761781705,5.978140940488497,1.0451388888888888,0.03824701768948681,1.0486111111111112,1.0076568115531919,1.0826209662245858,0.41423611111111114,0.054931389584903054,0.3979166666666667,0.36040334931790613,0.46806887290431615,0.7721788783355947,0.21939805938343265,0.7416666666666667,0.5571687801398307,0.9871889765313587,0.39878036646661763,0.1042154185480932,0.4204788657035847,0.2966492562894863,0.500911476643749,0.4711805555555556,0.20977395425246687,0.46249999999999997,0.26560208038813804,0.6767590307229732,0.28375,0.01089783740392125,0.2811111111111111,0.2730701193441572,0.2944298806558428,0.3083389290267738,0.01999246691862135,0.30289751757306815,0.28874631144652485,0.32793154660702273,0.34875996007244403,0.02242071337079296,0.3498516408490847,0.3267876609690669,0.37073225917582114,144.82209198145446,4.563331867246632,146.2848932230561,140.35002675155278,149.29415721135615,12.131868286977246,0.3907492629221363,11.994002359131475,11.748934009313553,12.51480256464094,0.09124134103436352,0.003820605589907689,0.09161710510650595,0.08749714755625398,0.09498553451247305,0.09124134103436352,0.003820605589907689,0.09161710510650595,0.08749714755625398,0.09498553451247305,0.3736111111111111,0.028598972613852757,0.37083333333333335,0.3455841179495354,0.4016381042726868,0.02,0.0,0.02,0.02,0.02,700.0,0.0,700.0,700.0,700.0,0.45,0.0,0.45,0.45,0.45,0.1,0.0,0.1,0.1,0.1,30.0,0.0,30.0,30.0,30.0,720.0,0.0,720.0,720.0,720.0,16.0,0.0,16.0,16.0,16.0,120.0,0.0,120.0,120.0,120.0,0.2984240446079452,0.03361559323760048,0.2840185043768274,0.26548076323509673,0.33136732598079366,0.2600703161663418,0.10065359660407525,0.2853284791747344,0.16142979149434805,0.35871084083833554,0.26180555555555557,0.2285119716632274,0.2145833333333333,0.03786382332559271,0.48574728778551846,1.560310385479915,2.1369739828428433,0.6465254104530708,-0.5339241177060714,3.6545448886659013,0.5584943607742869,0.12089899660353015,0.56375011594838,0.4400133441028274,0.6769753774457465,0.20937499999999998,0.0725807961172966,0.2097222222222222,0.1382458198050493,0.28050418019495066
multi_objective_with_smurf_exposure_penalty,0.02,700,low,0.6987754613874249,0.0032610122244699506,0.6985334888876904,0.6955796694074443,0.7019712533674054,0.252775677660947,0.0015957945609651719,0.25266305193337585,0.2512117989912011,0.2543395563306929,354.3086226474281,12.013365728471383,354.6671956110579,342.53552423352613,366.08172106133003,449.3466540316716,16.674292481413506,453.0106447119157,433.00584739988636,465.6874606634569,0.11390710314685437,0.000628974822596201,0.1139924064117595,0.1132907078207101,0.11452349847299864,0.13078339520141347,0.005614794686138118,0.13296333070853233,0.12528089640899812,0.13628589399382882,11.728677603071352,2.201225951581021,11.605845646358812,9.57147617052195,13.885879035620754,0.08749999999999994,0.0052816026892973066,0.0885416666666666,0.08232402936448859,0.09267597063551129,4923.902450238818,1604.2059964256953,4602.900125676848,3351.780573741637,6496.024326736,5.971354166666667,0.04987506091614162,5.96875,5.922476606968848,6.020231726364486,1.0833333333333335,0.04392052305789421,1.0902777777777777,1.040291220736597,1.1263754459300699,0.40555555555555556,0.03965839212378159,0.40902777777777777,0.3666903312742496,0.4444207798368615,0.5786705139220174,0.1516504659530414,0.6326007326007326,0.43005305728803683,0.727287970555998,0.4187811505849918,0.06518304054448797,0.4259976753196435,0.3549017708513936,0.48266053031859,0.5454861111111111,0.24821475491520073,0.5993055555555555,0.30223565129421437,0.7887365709280079,0.295,0.01144689384072478,0.2986111111111111,0.2837820440360897,0.30621795596391027,0.29948577375638163,0.016927131414248953,0.2955059558044151,0.28289718497041766,0.3160743625423456,0.3337454979585997,0.014473277170625399,0.337766220578569,0.3195616863313868,0.3479293095858126,145.07085391914998,4.418542004033065,146.50310674857542,140.74068275519758,149.40102508310238,11.467049433995301,0.5545163270591676,11.403046459784301,10.923623433477317,12.010475434513285,0.08946412254765833,0.0026151461894708137,0.09031184127089155,0.08690127928197693,0.09202696581333973,0.08946412254765833,0.0026151461894708137,0.09031184127089155,0.08690127928197693,0.09202696581333973,0.32708333333333334,0.01548678581822013,0.32291666666666663,0.3119062832314776,0.34226038343518905,0.02,0.0,0.02,0.02,0.02,700.0,0.0,700.0,700.0,700.0,0.08,0.0,0.08,0.08,0.08,0.1,0.0,0.1,0.1,0.1,30.0,0.0,30.0,30.0,30.0,720.0,0.0,720.0,720.0,720.0,16.0,0.0,16.0,16.0,16.0,120.0,0.0,120.0,120.0,120.0,0.28940709968733747,0.044058285036057306,0.29879683131195617,0.2462299803520013,0.33258421902267365,0.21849560528849926,0.076508633753149,0.2524598059294688,0.14351714421041326,0.29347406636658524,0.2892361111111111,0.1822300380832847,0.30347222222222225,0.11065067378949209,0.46782154843273005,1.8258376603603286,2.0117646074268962,1.1605903078677176,-0.1456916549180296,3.7973669756386865,0.5079027049758367,0.06245908071481356,0.5158903722502035,0.4466928058753194,0.569112604076354,0.25625,0.11890760063894963,0.21666666666666667,0.13972055137382933,0.37277944862617063
